InvoiceID,PartyName,InvoiceDate,Amount,RepurchaseWithin1Month,TimeSinceLastPurchase,AveragePurchaseAmount,TotalNumberOfPurchases
762,XYZ Boats,2023-05-17 14:56:23.260382,179.7403867116555,1,4.0,544.5298667109026,65
271,XYZ Boats,2023-05-18 14:56:23.260382,692.9969232093915,1,1.0,544.5298667109026,66
118,XYZ Boats,2023-05-26 14:56:23.260382,742.678238919185,1,8.0,544.5298667109026,67
484,XYZ Boats,2023-05-28 14:56:23.260382,881.2510210967054,1,2.0,544.5298667109026,68
614,XYZ Boats,2023-05-28 14:56:23.260382,417.92626765185776,1,0.0,544.5298667109026,69
639,XYZ Boats,2023-05-28 14:56:23.260382,971.6398998349454,1,0.0,544.5298667109026,70
43,XYZ Boats,2023-06-02 14:56:23.260382,306.95914530197757,1,5.0,544.5298667109026,71
106,XYZ Boats,2023-06-02 14:56:23.260382,820.5280291981746,1,0.0,544.5298667109026,72
280,XYZ Boats,2023-06-02 14:56:23.260382,883.6781053035332,1,0.0,544.5298667109026,73
373,XYZ Boats,2023-06-03 14:56:23.260382,313.18350307703383,1,1.0,544.5298667109026,74
325,XYZ Boats,2023-06-06 14:56:23.260382,116.40932440872547,1,3.0,544.5298667109026,75
764,XYZ Boats,2023-06-06 14:56:23.260382,638.402764657365,1,0.0,544.5298667109026,76
305,XYZ Boats,2023-06-07 14:56:23.260382,165.87633139159928,1,1.0,544.5298667109026,77
297,XYZ Boats,2023-06-08 14:56:23.260382,429.8153813842581,1,1.0,544.5298667109026,78
364,XYZ Boats,2023-06-12 14:56:23.260382,837.2699734841112,1,4.0,544.5298667109026,79
525,XYZ Boats,2023-06-13 14:56:23.260382,513.8203813923882,1,1.0,544.5298667109026,80
877,XYZ Boats,2023-06-14 14:56:23.260382,807.6503794456298,1,1.0,544.5298667109026,81
23,XYZ Boats,2023-06-15 14:56:23.260382,506.2483218967079,1,1.0,544.5298667109026,82
223,XYZ Boats,2023-06-15 14:56:23.260382,200.7276574579551,1,0.0,544.5298667109026,83
823,XYZ Boats,2023-06-15 14:56:23.260382,156.3878831098191,1,0.0,544.5298667109026,84
584,XYZ Boats,2023-06-16 14:56:23.260382,902.876220046211,1,1.0,544.5298667109026,85
421,XYZ Boats,2023-06-17 14:56:23.260382,586.0107231440595,1,1.0,544.5298667109026,86
699,XYZ Boats,2023-06-17 14:56:23.260382,322.01097806946075,1,0.0,544.5298667109026,87
691,XYZ Boats,2023-06-21 14:56:23.260382,608.5197935731145,1,4.0,544.5298667109026,88
775,XYZ Boats,2023-06-21 14:56:23.260382,445.4496567397396,1,0.0,544.5298667109026,89
66,XYZ Boats,2023-06-23 14:56:23.260382,717.0087585060742,1,2.0,544.5298667109026,90
190,XYZ Boats,2023-06-23 14:56:23.260382,423.3100324597891,1,0.0,544.5298667109026,91
379,XYZ Boats,2023-06-26 14:56:23.260382,185.98178245120135,1,3.0,544.5298667109026,92
382,XYZ Boats,2023-06-26 14:56:23.260382,627.9476168579267,1,0.0,544.5298667109026,93
407,XYZ Boats,2023-06-26 14:56:23.260382,620.5482253057681,1,0.0,544.5298667109026,94
494,XYZ Boats,2023-06-30 14:56:23.260382,676.8748696107988,1,4.0,544.5298667109026,95
581,XYZ Boats,2023-06-30 14:56:23.260382,455.02865071303177,1,0.0,544.5298667109026,96
574,XYZ Boats,2023-07-04 14:56:23.260382,188.2743227058201,1,4.0,544.5298667109026,97
99,XYZ Boats,2023-07-05 14:56:23.260382,415.5642380882627,1,1.0,544.5298667109026,98
308,XYZ Boats,2023-07-07 14:56:23.260382,657.5413114086531,1,2.0,544.5298667109026,99
721,XYZ Boats,2023-07-11 14:56:23.260382,233.9992452992002,1,4.0,544.5298667109026,100
278,XYZ Boats,2023-07-12 14:56:23.260382,979.4567657991855,1,1.0,544.5298667109026,101
530,XYZ Boats,2023-07-14 14:56:23.260382,985.3110327370722,1,2.0,544.5298667109026,102
26,XYZ Boats,2023-07-16 14:56:23.260382,724.3140032033398,1,2.0,544.5298667109026,103
35,XYZ Boats,2023-07-16 14:56:23.260382,949.254328150839,1,0.0,544.5298667109026,104
868,XYZ Boats,2023-07-16 14:56:23.260382,516.0660049005464,1,0.0,544.5298667109026,105
549,XYZ Boats,2023-07-17 14:56:23.260382,275.16026063868856,1,1.0,544.5298667109026,106
673,XYZ Boats,2023-07-20 14:56:23.260382,690.5456539129643,1,3.0,544.5298667109026,107
109,XYZ Boats,2023-07-23 14:56:23.260382,194.11105630096023,1,3.0,544.5298667109026,108
510,XYZ Boats,2023-07-28 14:56:23.260382,966.8036004302564,1,5.0,544.5298667109026,109
664,XYZ Boats,2023-07-29 14:56:23.260382,875.2329967270924,1,1.0,544.5298667109026,110
949,XYZ Boats,2023-07-30 14:56:23.260382,758.3468413063262,1,1.0,544.5298667109026,111
87,XYZ Boats,2023-07-31 14:56:23.260382,194.43716057635737,1,1.0,544.5298667109026,112
743,XYZ Boats,2023-08-06 14:56:23.260382,605.3361291635713,1,6.0,544.5298667109026,113
756,XYZ Boats,2023-08-07 14:56:23.260382,809.7534682051657,1,1.0,544.5298667109026,114
49,XYZ Boats,2023-08-10 14:56:23.260382,525.8889160224014,1,3.0,544.5298667109026,115
518,XYZ Boats,2023-08-19 14:56:23.260382,676.7436832211856,1,9.0,544.5298667109026,116
285,XYZ Boats,2023-08-20 14:56:23.260382,463.72628948592967,1,1.0,544.5298667109026,117
742,XYZ Boats,2023-08-23 14:56:23.260382,621.9854086853181,1,3.0,544.5298667109026,118
878,XYZ Boats,2023-08-24 14:56:23.260382,281.22740392237694,1,1.0,544.5298667109026,119
156,XYZ Boats,2023-08-26 14:56:23.260382,768.4358690799829,1,2.0,544.5298667109026,120
859,XYZ Boats,2023-08-26 14:56:23.260382,737.0515875067919,1,0.0,544.5298667109026,121
266,XYZ Boats,2023-08-28 14:56:23.260382,127.34835372715318,1,2.0,544.5298667109026,122
576,XYZ Boats,2023-08-31 14:56:23.260382,235.04379822458583,1,3.0,544.5298667109026,123
515,XYZ Boats,2023-09-01 14:56:23.260382,555.5276765562196,1,1.0,544.5298667109026,124
615,XYZ Boats,2023-09-01 14:56:23.260382,366.8820231588897,1,0.0,544.5298667109026,125
367,XYZ Boats,2023-09-02 14:56:23.260382,290.84035591740394,1,1.0,544.5298667109026,126
238,XYZ Boats,2023-09-03 14:56:23.260382,104.44598284096865,1,1.0,544.5298667109026,127
903,XYZ Boats,2023-09-03 14:56:23.260382,968.0289885107304,1,0.0,544.5298667109026,128
686,XYZ Boats,2023-09-04 14:56:23.260382,759.5213902896255,1,1.0,544.5298667109026,129
225,XYZ Boats,2023-09-05 14:56:23.260382,151.37817048038337,1,1.0,544.5298667109026,130
241,XYZ Boats,2023-09-06 14:56:23.260382,881.1264650680199,1,1.0,544.5298667109026,131
976,XYZ Boats,2023-09-10 14:56:23.260382,524.1584506583481,1,4.0,544.5298667109026,132
628,XYZ Boats,2023-09-12 14:56:23.260382,365.90029972967824,1,2.0,544.5298667109026,133
74,XYZ Boats,2023-09-13 14:56:23.260382,379.3257630312164,1,1.0,544.5298667109026,134
809,XYZ Boats,2023-09-13 14:56:23.260382,162.06221472077905,1,0.0,544.5298667109026,135
622,XYZ Boats,2023-09-14 14:56:23.260382,694.2724477312044,1,1.0,544.5298667109026,136
929,XYZ Boats,2023-09-14 14:56:23.260382,653.7682225628218,1,0.0,544.5298667109026,137
197,XYZ Boats,2023-09-15 14:56:23.260382,392.6710578022254,1,1.0,544.5298667109026,138
560,XYZ Boats,2023-09-16 14:56:23.260382,784.2608408099215,1,1.0,544.5298667109026,139
698,XYZ Boats,2023-09-16 14:56:23.260382,108.39845784438397,1,0.0,544.5298667109026,140
258,XYZ Boats,2023-09-20 14:56:23.260382,723.3633570035481,1,4.0,544.5298667109026,141
701,XYZ Boats,2023-09-21 14:56:23.260382,992.6289562144271,1,1.0,544.5298667109026,142
626,XYZ Boats,2023-09-23 14:56:23.260382,173.9545007287846,1,2.0,544.5298667109026,143
692,XYZ Boats,2023-09-23 14:56:23.260382,719.9967718450816,1,0.0,544.5298667109026,144
102,XYZ Boats,2023-09-24 14:56:23.260382,457.23094858143645,1,1.0,544.5298667109026,145
123,XYZ Boats,2023-09-26 14:56:23.260382,905.3349904544749,1,2.0,544.5298667109026,146
76,XYZ Boats,2023-09-28 14:56:23.260382,110.45848591729057,1,2.0,544.5298667109026,147
486,XYZ Boats,2023-09-28 14:56:23.260382,811.0273926763552,1,0.0,544.5298667109026,148
907,XYZ Boats,2023-09-28 14:56:23.260382,813.5689771304554,1,0.0,544.5298667109026,149
423,XYZ Boats,2023-10-01 14:56:23.260382,685.7896321424747,1,3.0,544.5298667109026,150
10,XYZ Boats,2023-10-03 14:56:23.260382,774.6866485686322,1,2.0,544.5298667109026,151
600,XYZ Boats,2023-10-03 14:56:23.260382,159.98683650462095,1,0.0,544.5298667109026,152
457,XYZ Boats,2023-10-04 14:56:23.260382,779.7433784471272,1,1.0,544.5298667109026,153
514,XYZ Boats,2023-10-04 14:56:23.260382,380.6345197767336,1,0.0,544.5298667109026,154
528,XYZ Boats,2023-10-04 14:56:23.260382,152.00250489673,1,0.0,544.5298667109026,155
70,XYZ Boats,2023-10-06 14:56:23.260382,157.78804336762067,1,2.0,544.5298667109026,156
304,XYZ Boats,2023-10-08 14:56:23.260382,304.54266453683636,1,2.0,544.5298667109026,157
864,XYZ Boats,2023-10-08 14:56:23.260382,249.19708614694818,1,0.0,544.5298667109026,158
580,XYZ Boats,2023-10-10 14:56:23.260382,438.2994566311924,1,2.0,544.5298667109026,159
566,XYZ Boats,2023-10-11 14:56:23.260382,978.2863794190484,1,1.0,544.5298667109026,160
754,XYZ Boats,2023-10-13 14:56:23.260382,806.4072794003208,1,2.0,544.5298667109026,161
27,XYZ Boats,2023-10-14 14:56:23.260382,298.69265150988434,1,1.0,544.5298667109026,162
335,XYZ Boats,2023-10-14 14:56:23.260382,191.27874560429487,1,0.0,544.5298667109026,163
72,XYZ Boats,2023-10-15 14:56:23.260382,342.0940639915879,1,1.0,544.5298667109026,164
660,XYZ Boats,2023-10-15 14:56:23.260382,898.2324101883426,1,0.0,544.5298667109026,165
882,XYZ Boats,2023-10-16 14:56:23.260382,781.0763551197715,1,1.0,544.5298667109026,166
209,XYZ Boats,2023-10-20 14:56:23.260382,323.84284532886693,1,4.0,544.5298667109026,167
757,XYZ Boats,2023-10-29 14:56:23.260382,565.5421507974484,1,9.0,544.5298667109026,168
34,XYZ Boats,2023-10-30 14:56:23.260382,489.1013209383417,1,1.0,544.5298667109026,169
107,XYZ Boats,2023-11-01 14:56:23.260382,280.1352198203291,1,2.0,544.5298667109026,170
587,XYZ Boats,2023-11-01 14:56:23.260382,383.8662061732115,1,0.0,544.5298667109026,171
94,XYZ Boats,2023-11-02 14:56:23.260382,603.6838151382227,1,1.0,544.5298667109026,172
450,XYZ Boats,2023-11-03 14:56:23.260382,993.2351519425376,1,1.0,544.5298667109026,173
655,XYZ Boats,2023-11-03 14:56:23.260382,651.645624245073,1,0.0,544.5298667109026,174
542,XYZ Boats,2023-11-04 14:56:23.260382,375.6282587079505,1,1.0,544.5298667109026,175
571,XYZ Boats,2023-11-04 14:56:23.260382,593.1635400763237,1,0.0,544.5298667109026,176
753,XYZ Boats,2023-11-04 14:56:23.260382,400.8144868264547,1,0.0,544.5298667109026,177
21,XYZ Boats,2023-11-05 14:56:23.260382,997.4120501419401,1,1.0,544.5298667109026,178
695,XYZ Boats,2023-11-05 14:56:23.260382,785.0093833388422,1,0.0,544.5298667109026,179
567,XYZ Boats,2023-11-07 14:56:23.260382,821.3834006946906,1,2.0,544.5298667109026,180
674,XYZ Boats,2023-11-08 14:56:23.260382,259.6858925227362,1,1.0,544.5298667109026,181
635,XYZ Boats,2023-11-09 14:56:23.260382,797.1704025740091,1,1.0,544.5298667109026,182
90,XYZ Boats,2023-11-10 14:56:23.260382,228.2459886113619,1,1.0,544.5298667109026,183
453,XYZ Boats,2023-11-12 14:56:23.260382,857.8299649387792,1,2.0,544.5298667109026,184
679,XYZ Boats,2023-11-12 14:56:23.260382,248.3333341564934,1,0.0,544.5298667109026,185
454,XYZ Boats,2023-11-13 14:56:23.260382,568.862179544838,1,1.0,544.5298667109026,186
418,XYZ Boats,2023-11-15 14:56:23.260382,160.8513072329934,1,2.0,544.5298667109026,187
917,XYZ Boats,2023-11-17 14:56:23.260382,385.085509360774,1,2.0,544.5298667109026,188
432,XYZ Boats,2023-11-18 14:56:23.260382,518.6850510553463,1,1.0,544.5298667109026,189
805,XYZ Boats,2023-11-18 14:56:23.260382,221.81867404991698,1,0.0,544.5298667109026,190
398,XYZ Boats,2023-11-19 14:56:23.260382,725.6300986428344,1,1.0,544.5298667109026,191
940,XYZ Boats,2023-11-20 14:56:23.260382,893.7349824741796,1,1.0,544.5298667109026,192
320,XYZ Boats,2023-11-21 14:56:23.260382,647.1145835141001,1,1.0,544.5298667109026,193
523,XYZ Boats,2023-11-21 14:56:23.260382,155.21466439960136,1,0.0,544.5298667109026,194
828,XYZ Boats,2023-11-21 14:56:23.260382,412.6089936329584,1,0.0,544.5298667109026,195
71,XYZ Boats,2023-11-22 14:56:23.260382,623.774261722959,1,1.0,544.5298667109026,196
672,XYZ Boats,2023-11-23 14:56:23.260382,798.8027018497522,1,1.0,544.5298667109026,197
97,XYZ Boats,2023-11-24 14:56:23.260382,565.9404790462403,1,1.0,544.5298667109026,198
368,XYZ Boats,2023-11-25 14:56:23.260382,649.8828899658926,1,1.0,544.5298667109026,199
687,XYZ Boats,2023-11-26 14:56:23.260382,588.0134849426635,1,1.0,544.5298667109026,200
852,XYZ Boats,2023-11-26 14:56:23.260382,865.554452057024,1,0.0,544.5298667109026,201
463,XYZ Boats,2023-11-29 14:56:23.260382,372.81552035079574,1,3.0,544.5298667109026,202
251,XYZ Boats,2023-12-04 14:56:23.260382,706.0891899924255,1,5.0,544.5298667109026,203
735,XYZ Boats,2023-12-04 14:56:23.260382,419.94370939722165,1,0.0,544.5298667109026,204
536,XYZ Boats,2023-12-05 14:56:23.260382,722.9452075247187,1,1.0,544.5298667109026,205
989,XYZ Boats,2023-12-05 14:56:23.260382,678.5937190528368,1,0.0,544.5298667109026,206
237,XYZ Boats,2023-12-06 14:56:23.260382,968.606826792441,1,1.0,544.5298667109026,207
294,XYZ Boats,2023-12-06 14:56:23.260382,590.0401881647646,1,0.0,544.5298667109026,208
283,XYZ Boats,2023-12-10 14:56:23.260382,764.6042883261939,1,4.0,544.5298667109026,209
906,XYZ Boats,2023-12-14 14:56:23.260382,358.424162276118,1,4.0,544.5298667109026,210
579,XYZ Boats,2023-12-16 14:56:23.260382,528.4163164318899,1,2.0,544.5298667109026,211
410,XYZ Boats,2023-12-18 14:56:23.260382,177.09242463678748,1,2.0,544.5298667109026,212
897,XYZ Boats,2023-12-18 14:56:23.260382,548.0312572308612,1,0.0,544.5298667109026,213
324,XYZ Boats,2023-12-20 14:56:23.260382,959.9713263594413,1,2.0,544.5298667109026,214
95,XYZ Boats,2023-12-21 14:56:23.260382,108.79376267726529,1,1.0,544.5298667109026,215
991,XYZ Boats,2023-12-21 14:56:23.260382,561.3892778305476,1,0.0,544.5298667109026,216
93,XYZ Boats,2023-12-24 14:56:23.260382,732.2184734896936,1,3.0,544.5298667109026,217
875,XYZ Boats,2023-12-24 14:56:23.260382,513.3158898372623,1,0.0,544.5298667109026,218
28,XYZ Boats,2023-12-27 14:56:23.260382,174.14294105425842,1,3.0,544.5298667109026,219
96,XYZ Boats,2024-01-02 14:56:23.260382,393.8151774195927,1,6.0,544.5298667109026,220
482,XYZ Boats,2024-01-02 14:56:23.260382,442.5609641289221,1,0.0,544.5298667109026,221
850,XYZ Boats,2024-01-04 14:56:23.260382,302.7852369561116,1,2.0,544.5298667109026,222
937,XYZ Boats,2024-01-08 14:56:23.260382,701.1279989232644,1,4.0,544.5298667109026,223
980,XYZ Boats,2024-01-09 14:56:23.260382,708.5598058678906,1,1.0,544.5298667109026,224
604,XYZ Boats,2024-01-10 14:56:23.260382,560.999728731407,1,1.0,544.5298667109026,225
642,XYZ Boats,2024-01-11 14:56:23.260382,981.9732964229656,1,1.0,544.5298667109026,226
540,XYZ Boats,2024-01-14 14:56:23.260382,832.573242555417,1,3.0,544.5298667109026,227
624,XYZ Boats,2024-01-14 14:56:23.260382,338.54178549250366,1,0.0,544.5298667109026,228
750,XYZ Boats,2024-01-20 14:56:23.260382,548.4301140371083,1,6.0,544.5298667109026,229
544,XYZ Boats,2024-01-21 14:56:23.260382,574.3373175204865,1,1.0,544.5298667109026,230
